475,1544421.121,2110455.435,335.695,10;43;16 AM
476,1544132.827,2110298.947,335.9236,10;43;30 AM
477,1543844.598,2110142.358,335.9659,10;43;44 AM
478,1543556.081,2109986.336,336.4989,10;43;59 AM
479,1543268.022,2109829.491,336.051,10;44;13 AM
480,1542979.798,2109672.874,336.1155,10;44;27 AM
481,1542691.413,2109516.539,336.291,10;44;42 AM
482,1542403.262,2109359.815,336.2861,10;44;56 AM
483,1542114.825,2109203.655,336.5603,10;45;10 AM
484,1541826.49,2109047.287,336.3934,10;45;25 AM
485,1541537.83,2108891.599,335.8733,10;45;39 AM
486,1541300.165,2108718.978,336.6485,10;45;55 AM
487,1541329.968,2108392.499,337.576,10;46;09 AM
488,1541452.073,2108505.243,336.0693,10;46;28 AM
489,1541446.724,2108833.196,334.4767,10;46;42 AM
490,1541440.46,2109161.16,334.8509,10;46;56 AM
491,1541433.537,2109489.116,334.593,10;47;11 AM
492,1541427.543,2109817.089,335.4234,10;47;25 AM
493,1541638.31,2109976.493,336.3214,10;47;41 AM
494,1541754.586,2109803.399,337.1538,10;47;58 AM
495,1541760.243,2109475.425,337.1617,10;48;12 AM
496,1541765.058,2109147.456,337.3058,10;48;26 AM
497,1541769.774,2108819.497,336.7772,10;48;41 AM
498,1541776.344,2108491.582,336.9634,10;48;55 AM
499,1541895.59,2108646.508,336.3308,10;49;14 AM
500,1541891.355,2108974.468,335.5846,10;49;29 AM
501,1541703.602,2108981.746,336.7651,10;49;46 AM
